"0","p_titles2 <- ggplot(data = title3,"
"0","                    mapping = aes(x = imdb_score,"
"0","                                  y = imdb_votes,"
"0","                                  color = type)) +"
"0","  geom_point() +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""none"") +"
"0","  theme_tufte(base_size=12, base_family = ""sans"") +"
"0","  geom_smooth(method = ""loess"") +"
"0","  scale_x_discrete(name = ""IMDB Score"", limits = seq(0,10, by = 0.5),"
"0","                   breaks = seq(0,10, by = 1)) +"
"0","  scale_y_continuous(name = ""IMDB Votes"") +"
"0","  theme(legend.position =  c(.3, .4)) +"
"0","  scale_color_fivethirtyeight() +"
"0","  ggtitle(""IMDB Votes by IMDB Score by Title Type"")"
"2","Warning: Continuous limits supplied to discrete scale.
Did you mean `limits = factor(...)` or `scale_*_continuous()`?"
"0","p_titles2"
