"0","p_titles4 <- ggplot(data = title5, "
"0","                 mapping = aes(x = runtime,"
"0","                               y = imdb_votes,"
"0","                               color = type)) +"
"0","  geom_point() +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""none"") +"
"0","  theme_tufte(base_size=12, base_family = ""sans"") +"
"0","  geom_smooth(method = ""loess"") +"
"0","  scale_x_continuous(name = ""Runtime"") +"
"0","  scale_y_continuous(name = ""IMDB Votes"") +"
"0","  theme(legend.position =  c(.15, .7)) + "
"0","  scale_color_discrete() +"
"0","  ggtitle(""IMDB Votes by Runtime by Title Type"")"
"0","p_titles4"
