"0","p_titles3 <- ggplot(data = title4,"
"0","                    mapping = aes(x = imdb_score,"
"0","                                  y = runtime,"
"0","                                  color = type)) +"
"0","  geom_point() +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""none"") +"
"0","  theme_tufte(base_size=11, base_family = ""sans"") +"
"0","  geom_smooth(method = ""loess"") +"
"0","  scale_x_discrete(name = ""IMDB Score"", limits = seq(0,10, by = 0.5),"
"0","                   breaks = seq(0,10, by = 1)) +"
"0","  scale_y_continuous(name = ""Runtime"") +"
"0","  theme(legend.position =  c(.25, .8)) +"
"0","  scale_color_few() +"
"0","  ggtitle(""Runtime by IMDB Score by Title Type"")"
"2","Warning: Continuous limits supplied to discrete scale.
Did you mean `limits = factor(...)` or `scale_*_continuous()`?"
"0","p_titles3"
